mean_cwsi,median_cwsi,p90_cwsi,pct_area_stressed,std_cwsi,n_pixels,row,col,patch_id,mean_ndvi,date
0.513468325138092,0.5206570029258728,0.8853097558021545,0.5322265625,0.2713908553123474,1024,224,224,63,0.32271045446395874,2025-SeasonA-Day1
0.5079027414321899,0.49903935194015503,0.9034583568572998,0.4970703125,0.2784706950187683,1024,0,0,0,0.537030816078186,2025-SeasonA-Day2
0.49400579929351807,0.48774096369743347,0.882112443447113,0.48046875,0.2744244337081909,1024,0,32,1,0.5373055934906006,2025-SeasonA-Day2
0.5026094913482666,0.5077475309371948,0.8815627694129944,0.5078125,0.2792437970638275,1024,0,64,2,0.5383396744728088,2025-SeasonA-Day2
0.511932909488678,0.5158936977386475,0.9172739386558533,0.5185546875,0.2804645597934723,1024,0,96,3,0.5344544649124146,2025-SeasonA-Day2
0.5023707747459412,0.5010061860084534,0.8896283507347107,0.5029296875,0.2778093218803406,1024,0,128,4,0.5355027914047241,2025-SeasonA-Day2
0.5074012279510498,0.503285825252533,0.8964231610298157,0.5068359375,0.2784211039543152,1024,0,160,5,0.534453272819519,2025-SeasonA-Day2
0.50521320104599,0.5018823146820068,0.9152329564094543,0.5029296875,0.2845954895019531,1024,0,192,6,0.5332562923431396,2025-SeasonA-Day2
0.4887286424636841,0.48058223724365234,0.8950054049491882,0.4794921875,0.28112855553627014,1024,0,224,7,0.5326498746871948,2025-SeasonA-Day2
0.5066393613815308,0.5105191469192505,0.8912084698677063,0.515625,0.27531206607818604,1024,32,0,8,0.534320056438446,2025-SeasonA-Day2
0.4971010386943817,0.4976043701171875,0.8877241611480713,0.4931640625,0.27698788046836853,1024,32,32,9,0.5365903973579407,2025-SeasonA-Day2
0.4920485019683838,0.4876076877117157,0.8852387070655823,0.4833984375,0.2816227972507477,1024,32,64,10,0.5340976119041443,2025-SeasonA-Day2
0.5018861293792725,0.5018739700317383,0.9112792611122131,0.501953125,0.2869826853275299,1024,32,96,11,0.5337962508201599,2025-SeasonA-Day2
0.5057523846626282,0.517200767993927,0.8876338005065918,0.515625,0.27747592329978943,1024,32,128,12,0.5352880954742432,2025-SeasonA-Day2
0.4968739449977875,0.4871588349342346,0.904502272605896,0.486328125,0.27952995896339417,1024,32,160,13,0.5356652736663818,2025-SeasonA-Day2
0.4953352212905884,0.48781818151474,0.8964150547981262,0.4833984375,0.2790428698062897,1024,32,192,14,0.5338711738586426,2025-SeasonA-Day2
0.500662088394165,0.5006368160247803,0.8642585873603821,0.5009765625,0.2659921646118164,1024,32,224,15,0.5347527861595154,2025-SeasonA-Day2
0.4895918369293213,0.4888392388820648,0.8695867657661438,0.48828125,0.27648478746414185,1024,64,0,16,0.5356172323226929,2025-SeasonA-Day2
0.4988556504249573,0.4959961771965027,0.8725559115409851,0.4951171875,0.2721194624900818,1024,64,32,17,0.5352751016616821,2025-SeasonA-Day2
0.5059053897857666,0.4988221228122711,0.9119774699211121,0.494140625,0.2777380347251892,1024,64,64,18,0.5388845205307007,2025-SeasonA-Day2
0.5000760555267334,0.504403293132782,0.8745490908622742,0.501953125,0.27123311161994934,1024,64,96,19,0.5379291772842407,2025-SeasonA-Day2
0.5192359089851379,0.5180525183677673,0.9159714579582214,0.5244140625,0.27485764026641846,1024,64,128,20,0.5379939675331116,2025-SeasonA-Day2
0.5025091767311096,0.5006542801856995,0.9088095426559448,0.501953125,0.2792866826057434,1024,64,160,21,0.5359035730361938,2025-SeasonA-Day2
0.5223424434661865,0.5278597474098206,0.9054705500602722,0.5478515625,0.27646422386169434,1024,64,192,22,0.5352146625518799,2025-SeasonA-Day2
0.509099006652832,0.5164684057235718,0.8970171809196472,0.5244140625,0.2818622291088104,1024,64,224,23,0.5365119576454163,2025-SeasonA-Day2
0.5036203861236572,0.5087469816207886,0.8973709344863892,0.5107421875,0.2786436975002289,1024,96,0,24,0.5360821485519409,2025-SeasonA-Day2
0.5065691471099854,0.5040348768234253,0.9089223146438599,0.505859375,0.2813799977302551,1024,96,32,25,0.5359137058258057,2025-SeasonA-Day2
0.514250636100769,0.5195188522338867,0.9115237593650818,0.525390625,0.2843410074710846,1024,96,64,26,0.5359464287757874,2025-SeasonA-Day2
0.5060107707977295,0.506257176399231,0.8840816020965576,0.505859375,0.27292877435684204,1024,96,96,27,0.5348189473152161,2025-SeasonA-Day2
0.5162120461463928,0.522962749004364,0.9214293956756592,0.5283203125,0.2870508134365082,1024,96,128,28,0.5343574285507202,2025-SeasonA-Day2
0.508086085319519,0.5101916193962097,0.9082503914833069,0.51171875,0.2813780605792999,1024,96,160,29,0.5357826948165894,2025-SeasonA-Day2
0.5053988695144653,0.5041122436523438,0.9041103720664978,0.501953125,0.2817939817905426,1024,96,192,30,0.5351278781890869,2025-SeasonA-Day2
0.4797845184803009,0.47157275676727295,0.8598259687423706,0.4638671875,0.2839660942554474,1024,96,224,31,0.5360665321350098,2025-SeasonA-Day2
0.5000020265579224,0.5014336705207825,0.9141750931739807,0.5009765625,0.28642407059669495,1024,128,0,32,0.5353144407272339,2025-SeasonA-Day2
0.49082237482070923,0.474990576505661,0.8747692108154297,0.4765625,0.28056657314300537,1024,128,32,33,0.536020040512085,2025-SeasonA-Day2
0.5250094532966614,0.5244201421737671,0.9331914186477661,0.5234375,0.2828829288482666,1024,128,64,34,0.5362160205841064,2025-SeasonA-Day2
0.5047215223312378,0.5027239918708801,0.9095289707183838,0.5068359375,0.2808530032634735,1024,128,96,35,0.5357916951179504,2025-SeasonA-Day2
0.5082711577415466,0.500414252281189,0.8880519866943359,0.5009765625,0.27520015835762024,1024,128,128,36,0.5365327000617981,2025-SeasonA-Day2
0.49606308341026306,0.4931858777999878,0.8865474462509155,0.490234375,0.2831447422504425,1024,128,160,37,0.5338708162307739,2025-SeasonA-Day2
0.5143765807151794,0.5110918879508972,0.9148699641227722,0.5224609375,0.2814668118953705,1024,128,192,38,0.5362166166305542,2025-SeasonA-Day2
0.49905771017074585,0.484866201877594,0.8778989911079407,0.482421875,0.27581116557121277,1024,128,224,39,0.5351835489273071,2025-SeasonA-Day2
0.5143648386001587,0.5180505514144897,0.9292241334915161,0.5283203125,0.2889377772808075,1024,160,0,40,0.5352428555488586,2025-SeasonA-Day2
0.4988291263580322,0.5001470446586609,0.9007604122161865,0.5,0.2824946939945221,1024,160,32,41,0.5325791835784912,2025-SeasonA-Day2
0.49219614267349243,0.4862900376319885,0.8874627947807312,0.48828125,0.2799875736236572,1024,160,64,42,0.5358133316040039,2025-SeasonA-Day2
0.5025898218154907,0.4979698061943054,0.9020442962646484,0.49609375,0.2822495698928833,1024,160,96,43,0.5334972739219666,2025-SeasonA-Day2
0.4979264736175537,0.49596938490867615,0.9074157476425171,0.4912109375,0.2801474928855896,1024,160,128,44,0.536178469657898,2025-SeasonA-Day2
0.5000280141830444,0.5087563991546631,0.8875521421432495,0.513671875,0.28006020188331604,1024,160,160,45,0.5369758605957031,2025-SeasonA-Day2
0.5036160945892334,0.5108403563499451,0.8951284289360046,0.5146484375,0.27564680576324463,1024,160,192,46,0.5375845432281494,2025-SeasonA-Day2
0.4975058436393738,0.49737465381622314,0.8855636715888977,0.498046875,0.2778569757938385,1024,160,224,47,0.5351316928863525,2025-SeasonA-Day2
0.4923816919326782,0.4967578053474426,0.8705053925514221,0.4931640625,0.2816867530345917,1024,192,0,48,0.5351481437683105,2025-SeasonA-Day2
0.5005803108215332,0.5101578235626221,0.8865823149681091,0.5185546875,0.2774260640144348,1024,192,32,49,0.5349855422973633,2025-SeasonA-Day2
0.49838680028915405,0.49065446853637695,0.8855156898498535,0.490234375,0.2733864188194275,1024,192,64,50,0.5383850336074829,2025-SeasonA-Day2
0.4913787841796875,0.4910474419593811,0.8867508172988892,0.4873046875,0.2786315977573395,1024,192,96,51,0.5371042490005493,2025-SeasonA-Day2
0.4986014664173126,0.5010690689086914,0.8909573554992676,0.501953125,0.2774137854576111,1024,192,128,52,0.5356923937797546,2025-SeasonA-Day2
0.5042169690132141,0.5122422575950623,0.8680151104927063,0.5185546875,0.27216652035713196,1024,192,160,53,0.5377708077430725,2025-SeasonA-Day2
0.4998829960823059,0.5023414492607117,0.8773624897003174,0.50390625,0.2774740159511566,1024,192,192,54,0.537448525428772,2025-SeasonA-Day2
0.4997292160987854,0.5039321184158325,0.8770700097084045,0.505859375,0.2717198431491852,1024,192,224,55,0.5343101024627686,2025-SeasonA-Day2
0.5120435953140259,0.5167973041534424,0.8891235589981079,0.5234375,0.2770043611526489,1024,224,0,56,0.5364877581596375,2025-SeasonA-Day2
0.5035801529884338,0.5017679929733276,0.8924160003662109,0.5009765625,0.2813774347305298,1024,224,32,57,0.5383503437042236,2025-SeasonA-Day2
0.5186853408813477,0.5195082426071167,0.9130556583404541,0.52734375,0.27713051438331604,1024,224,64,58,0.5355918407440186,2025-SeasonA-Day2
0.5131588578224182,0.5134166479110718,0.907278835773468,0.5234375,0.277193158864975,1024,224,96,59,0.5345107316970825,2025-SeasonA-Day2
0.509650468826294,0.5074030756950378,0.9127431511878967,0.51171875,0.275346040725708,1024,224,128,60,0.534765362739563,2025-SeasonA-Day2
0.5029668807983398,0.5004113912582397,0.9178064465522766,0.5029296875,0.28496670722961426,1024,224,160,61,0.534964919090271,2025-SeasonA-Day2
0.5160117149353027,0.524064302444458,0.8981315493583679,0.53125,0.27752211689949036,1024,224,192,62,0.5342241525650024,2025-SeasonA-Day2
0.4932578206062317,0.49316921830177307,0.902238130569458,0.4931640625,0.2804194986820221,1024,224,224,63,0.5356512069702148,2025-SeasonA-Day2
0.5028507113456726,0.513422966003418,0.9046795964241028,0.5205078125,0.27872946858406067,1024,0,0,0,0.3627980649471283,2025-SeasonA-Day3
0.5069736242294312,0.513333797454834,0.8921051621437073,0.513671875,0.2787316143512726,1024,0,32,1,0.35853296518325806,2025-SeasonA-Day3
0.49718570709228516,0.49774038791656494,0.8970173001289368,0.49609375,0.2811172306537628,1024,0,64,2,0.36380133032798767,2025-SeasonA-Day3
0.49913179874420166,0.499031662940979,0.8939121961593628,0.4990234375,0.27555665373802185,1024,0,96,3,0.35997533798217773,2025-SeasonA-Day3
0.48860204219818115,0.4814006984233856,0.8788021802902222,0.474609375,0.27823689579963684,1024,0,128,4,0.36433324217796326,2025-SeasonA-Day3
0.4947229027748108,0.4881817698478699,0.8892779350280762,0.4853515625,0.283814013004303,1024,0,160,5,0.36194896697998047,2025-SeasonA-Day3
0.5060288310050964,0.5161665678024292,0.898582935333252,0.5185546875,0.2820502519607544,1024,0,192,6,0.36173561215400696,2025-SeasonA-Day3
0.4892781972885132,0.5012769103050232,0.870634138584137,0.50390625,0.2736949920654297,1024,0,224,7,0.3616681694984436,2025-SeasonA-Day3
0.512601375579834,0.5172086954116821,0.8812102675437927,0.521484375,0.27717798948287964,1024,32,0,8,0.36295342445373535,2025-SeasonA-Day3
0.48764219880104065,0.4874064326286316,0.8727333545684814,0.4833984375,0.27149999141693115,1024,32,32,9,0.36480069160461426,2025-SeasonA-Day3
0.4961972236633301,0.5002115964889526,0.8809988498687744,0.5,0.2734856903553009,1024,32,64,10,0.36153674125671387,2025-SeasonA-Day3
0.48984357714653015,0.4866313934326172,0.8995923399925232,0.4814453125,0.281526654958725,1024,32,96,11,0.36306139826774597,2025-SeasonA-Day3
0.5106238126754761,0.5161041021347046,0.9099723100662231,0.517578125,0.2901512086391449,1024,32,128,12,0.3629045784473419,2025-SeasonA-Day3
0.4978472888469696,0.5081533193588257,0.9029672741889954,0.51171875,0.2824419438838959,1024,32,160,13,0.36175328493118286,2025-SeasonA-Day3
0.4885231554508209,0.4971649646759033,0.8713420033454895,0.49609375,0.27527379989624023,1024,32,192,14,0.3623594641685486,2025-SeasonA-Day3
0.49871131777763367,0.4954834580421448,0.8981384038925171,0.4912109375,0.2790761888027191,1024,32,224,15,0.35969871282577515,2025-SeasonA-Day3
0.507181704044342,0.5118333697319031,0.8775076270103455,0.5126953125,0.2727377116680145,1024,64,0,16,0.36089321970939636,2025-SeasonA-Day3
0.4861852824687958,0.4856796860694885,0.8704532980918884,0.4697265625,0.2760142385959625,1024,64,32,17,0.36207038164138794,2025-SeasonA-Day3
0.49944642186164856,0.5027366876602173,0.8926727175712585,0.501953125,0.27788102626800537,1024,64,64,18,0.3628841042518616,2025-SeasonA-Day3
0.4754237234592438,0.45468294620513916,0.8913886547088623,0.4609375,0.2865579426288605,1024,64,96,19,0.3607325553894043,2025-SeasonA-Day3
0.4901103675365448,0.4831393361091614,0.8762941360473633,0.4794921875,0.27851054072380066,1024,64,128,20,0.360903799533844,2025-SeasonA-Day3
0.499747633934021,0.502495527267456,0.8953685164451599,0.50390625,0.2796282470226288,1024,64,160,21,0.3613182306289673,2025-SeasonA-Day3
0.497222900390625,0.49495261907577515,0.9148625135421753,0.49609375,0.2800597548484802,1024,64,192,22,0.3629146218299866,2025-SeasonA-Day3
0.49535173177719116,0.5074787139892578,0.8757333159446716,0.509765625,0.2778077721595764,1024,64,224,23,0.3624880313873291,2025-SeasonA-Day3
0.49725601077079773,0.4974227547645569,0.8907520174980164,0.498046875,0.2719554305076599,1024,96,0,24,0.36107563972473145,2025-SeasonA-Day3
0.5158084630966187,0.5268605947494507,0.8872058391571045,0.53515625,0.2713346779346466,1024,96,32,25,0.3632116913795471,2025-SeasonA-Day3
0.49922823905944824,0.49723362922668457,0.872589111328125,0.49609375,0.27211248874664307,1024,96,64,26,0.3633621633052826,2025-SeasonA-Day3
0.4924497604370117,0.487009733915329,0.8980449438095093,0.484375,0.27816373109817505,1024,96,96,27,0.36198046803474426,2025-SeasonA-Day3
0.49790555238723755,0.5067588090896606,0.881328821182251,0.5126953125,0.2806049883365631,1024,96,128,28,0.3640138804912567,2025-SeasonA-Day3
0.5075770616531372,0.5085435509681702,0.8961657285690308,0.509765625,0.2790798246860504,1024,96,160,29,0.3602861762046814,2025-SeasonA-Day3
0.499721884727478,0.4846647381782532,0.8985643982887268,0.4775390625,0.27609121799468994,1024,96,192,30,0.36410829424858093,2025-SeasonA-Day3
0.49503082036972046,0.49774765968322754,0.8862561583518982,0.4970703125,0.2782420814037323,1024,96,224,31,0.36370885372161865,2025-SeasonA-Day3
0.4799618124961853,0.47701382637023926,0.8470407724380493,0.4638671875,0.2750040888786316,1024,128,0,32,0.3628236651420593,2025-SeasonA-Day3
0.5014395117759705,0.4900256395339966,0.9010953903198242,0.4892578125,0.2790854275226593,1024,128,32,33,0.36292773485183716,2025-SeasonA-Day3
0.5046796798706055,0.49613773822784424,0.9039844870567322,0.4931640625,0.2797633409500122,1024,128,64,34,0.36217185854911804,2025-SeasonA-Day3
0.49597063660621643,0.49914637207984924,0.8631959557533264,0.4970703125,0.2727316617965698,1024,128,96,35,0.36199361085891724,2025-SeasonA-Day3
0.48588526248931885,0.49150118231773376,0.8691366314888,0.490234375,0.2806333899497986,1024,128,128,36,0.36254051327705383,2025-SeasonA-Day3
0.48591285943984985,0.4902164041996002,0.8618114590644836,0.482421875,0.27609312534332275,1024,128,160,37,0.360918253660202,2025-SeasonA-Day3
0.4884616434574127,0.47617483139038086,0.872829258441925,0.46875,0.2727072238922119,1024,128,192,38,0.3637389540672302,2025-SeasonA-Day3
0.5044226050376892,0.492127925157547,0.921525239944458,0.48828125,0.279755562543869,1024,128,224,39,0.3619908392429352,2025-SeasonA-Day3
0.5061555504798889,0.5073433518409729,0.9164947867393494,0.5087890625,0.2783374488353729,1024,160,0,40,0.36015284061431885,2025-SeasonA-Day3
0.4844851791858673,0.4795241355895996,0.8644282817840576,0.48046875,0.27249082922935486,1024,160,32,41,0.3612120747566223,2025-SeasonA-Day3
0.50341796875,0.5114463567733765,0.8923779726028442,0.51171875,0.2699092626571655,1024,160,64,42,0.36368346214294434,2025-SeasonA-Day3
0.5056573748588562,0.5086051225662231,0.8894323110580444,0.509765625,0.2755042016506195,1024,160,96,43,0.36196404695510864,2025-SeasonA-Day3
0.49259287118911743,0.502543032169342,0.8779162764549255,0.5048828125,0.27711221575737,1024,160,128,44,0.3603159189224243,2025-SeasonA-Day3
0.49914175271987915,0.49733439087867737,0.906906247138977,0.49609375,0.2812052369117737,1024,160,160,45,0.3618638813495636,2025-SeasonA-Day3
0.5077493786811829,0.5144185423851013,0.8868607878684998,0.5234375,0.2756395637989044,1024,160,192,46,0.3620554208755493,2025-SeasonA-Day3
0.49410852789878845,0.49946117401123047,0.8839298486709595,0.4990234375,0.27685901522636414,1024,160,224,47,0.3621025085449219,2025-SeasonA-Day3
0.5006517171859741,0.49944448471069336,0.8901767134666443,0.5,0.2791769802570343,1024,192,0,48,0.36068499088287354,2025-SeasonA-Day3
0.5118780136108398,0.5301041007041931,0.8902121782302856,0.541015625,0.27485719323158264,1024,192,32,49,0.359862744808197,2025-SeasonA-Day3
0.48544883728027344,0.47627896070480347,0.8924888968467712,0.4755859375,0.28288260102272034,1024,192,64,50,0.3628808856010437,2025-SeasonA-Day3
0.504040002822876,0.5022820234298706,0.8908458352088928,0.5078125,0.28039538860321045,1024,192,96,51,0.36092761158943176,2025-SeasonA-Day3
0.5044848918914795,0.49555641412734985,0.8998062014579773,0.4951171875,0.2751350402832031,1024,192,128,52,0.36162906885147095,2025-SeasonA-Day3
0.49379026889801025,0.49118515849113464,0.8924145102500916,0.4853515625,0.2782021462917328,1024,192,160,53,0.36217498779296875,2025-SeasonA-Day3
0.4913632273674011,0.4836519956588745,0.8959483504295349,0.47265625,0.276436448097229,1024,192,192,54,0.3636714220046997,2025-SeasonA-Day3
0.5065715312957764,0.502754271030426,0.8997933268547058,0.501953125,0.2802509069442749,1024,192,224,55,0.3593636751174927,2025-SeasonA-Day3
0.49307873845100403,0.5040007829666138,0.8732075095176697,0.5068359375,0.27454352378845215,1024,224,0,56,0.3656366467475891,2025-SeasonA-Day3
0.5017611980438232,0.4977950155735016,0.8959200382232666,0.4970703125,0.2744190990924835,1024,224,32,57,0.36416035890579224,2025-SeasonA-Day3
0.5176405310630798,0.516893208026886,0.9337149262428284,0.5244140625,0.2778359055519104,1024,224,64,58,0.3622342646121979,2025-SeasonA-Day3
0.510162889957428,0.5217863321304321,0.8905571103096008,0.525390625,0.27743086218833923,1024,224,96,59,0.3602573275566101,2025-SeasonA-Day3
0.5065152645111084,0.5233343243598938,0.8687945604324341,0.5224609375,0.27158012986183167,1024,224,128,60,0.3630850315093994,2025-SeasonA-Day3
0.49259039759635925,0.4738883674144745,0.9151597619056702,0.462890625,0.2803846299648285,1024,224,160,61,0.3618878722190857,2025-SeasonA-Day3
0.5060602426528931,0.49416080117225647,0.9116572737693787,0.4921875,0.2827049493789673,1024,224,192,62,0.36209264397621155,2025-SeasonA-Day3
